"5793","Polimero -Tipo -4","Prov - Industrial -1948","null"
"5794","Polimero -Tipo -5","Prov - Industrial -5029","null"
"5795","Polimero -Tipo -1","Prov - Industrial -9190","null"
"5796","Polimero -Tipo -2","Prov - Industrial -8017","null"
"5797","Polimero -Tipo -3","Prov - Industrial -6067","null"
"5798","Polimero -Tipo -4","Prov - Industrial -1198","null"
"5799","Polimero -Tipo -5","Prov - Industrial -1448","null"
"5800","Polimero -Tipo -1","Prov - Industrial -2637","null"
"5801","Polimero -Tipo -2","Prov - Industrial -2220","null"
"5802","Polimero -Tipo -3","Prov - Industrial -8774","null"
"5803","Polimero -Tipo -4","Prov - Industrial -717","null"
"5804","Polimero -Tipo -5","Prov - Industrial -8763","null"
"5805","Polimero -Tipo -1","Prov - Industrial -6180","null"
"5806","Polimero -Tipo -2","Prov - Industrial -8939","null"
"5807","Polimero -Tipo -3","Prov - Industrial -1751","null"
"5808","Polimero -Tipo -4","Prov - Industrial -4638","null"
"5809","Polimero -Tipo -5","Prov - Industrial -5837","null"
"5810","Polimero -Tipo -1","Prov - Industrial -6833","null"
"5811","Polimero -Tipo -2","Prov - Industrial -9474","null"
"5812","Polimero -Tipo -3","Prov - Industrial -330","null"
"5813","Polimero -Tipo -4","Prov - Industrial -7814","null"
"5814","Polimero -Tipo -5","Prov - Industrial -6234","null"
"5815","Polimero -Tipo -1","Prov - Industrial -3129","null"
"5816","Polimero -Tipo -2","Prov - Industrial -6381","null"
"5817","Polimero -Tipo -3","Prov - Industrial -1505","null"
"5818","Polimero -Tipo -4","Prov - Industrial -9104","null"
"5819","Polimero -Tipo -5","Prov - Industrial -7088","null"
"5820","Polimero -Tipo -1","Prov - Industrial -9411","null"
"5821","Polimero -Tipo -2","Prov - Industrial -1440","null"
"5822","Polimero -Tipo -3","Prov - Industrial -6573","null"
"5823","Polimero -Tipo -4","Prov - Industrial -3456","null"
"5824","Polimero -Tipo -5","Prov - Industrial -4215","null"
"5825","Polimero -Tipo -1","Prov - Industrial -7852","null"
"5826","Polimero -Tipo -2","Prov - Industrial -3350","null"
"5827","Polimero -Tipo -3","Prov - Industrial -4896","null"
"5828","Polimero -Tipo -4","Prov - Industrial -1736","null"
"5829","Polimero -Tipo -5","Prov - Industrial -128","null"
"5830","Polimero -Tipo -1","Prov - Industrial -6580","null"
"5831","Polimero -Tipo -2","Prov - Industrial -3868","null"
"5832","Polimero -Tipo -3","Prov - Industrial -6842","null"
"5833","Polimero -Tipo -4","Prov - Industrial -8044","null"
"5834","Polimero -Tipo -5","Prov - Industrial -802","null"
"5835","Polimero -Tipo -1","Prov - Industrial -6655","null"
"5836","Polimero -Tipo -2","Prov - Industrial -4756","null"
"5837","Polimero -Tipo -3","Prov - Industrial -6996","null"
"5838","Polimero -Tipo -4","Prov - Industrial -3307","null"
"5839","Polimero -Tipo -5","Prov - Industrial -1485","null"
"5840","Polimero -Tipo -1","Prov - Industrial -573","null"
"5841","Polimero -Tipo -2","Prov - Industrial -4388","null"
"5842","Polimero -Tipo -3","Prov - Industrial -6820","null"
"5843","Polimero -Tipo -4","Prov - Industrial -4749","null"
"5844","Polimero -Tipo -5","Prov - Industrial -2760","null"
"5845","Polimero -Tipo -1","Prov - Industrial -3070","null"
"5846","Polimero -Tipo -2","Prov - Industrial -6261","null"
"5847","Polimero -Tipo -3","Prov - Industrial -8413","null"
"5848","Polimero -Tipo -4","Prov - Industrial -9159","null"
"5849","Polimero -Tipo -5","Prov - Industrial -6431","null"
"5850","Polimero -Tipo -1","Prov - Industrial -3783","null"
"5851","Polimero -Tipo -2","Prov - Industrial -4738","null"
"5852","Polimero -Tipo -3","Prov - Industrial -5418","null"
"5853","Polimero -Tipo -4","Prov - Industrial -6524","null"
"5854","Polimero -Tipo -5","Prov - Industrial -3418","null"
"5855","Polimero -Tipo -1","Prov - Industrial -8300","null"
"5856","Polimero -Tipo -2","Prov - Industrial -7973","null"
"5857","Polimero -Tipo -3","Prov - Industrial -6307","null"
"5858","Polimero -Tipo -4","Prov - Industrial -4536","null"
"5859","Polimero -Tipo -5","Prov - Industrial -6417","null"
"5860","Polimero -Tipo -1","Prov - Industrial -7907","null"
"5861","Polimero -Tipo -2","Prov - Industrial -1682","null"
"5862","Polimero -Tipo -3","Prov - Industrial -5126","null"
"5863","Polimero -Tipo -4","Prov - Industrial -8751","null"
"5864","Polimero -Tipo -5","Prov - Industrial -5598","null"
"5865","Polimero -Tipo -1","Prov - Industrial -1814","null"
"5866","Polimero -Tipo -2","Prov - Industrial -8671","null"
"5867","Polimero -Tipo -3","Prov - Industrial -8746","null"
"5868","Polimero -Tipo -4","Prov - Industrial -9046","null"
"5869","Polimero -Tipo -5","Prov - Industrial -1448","null"
"5870","Polimero -Tipo -1","Prov - Industrial -5889","null"
"5871","Polimero -Tipo -2","Prov - Industrial -746","null"
"5872","Polimero -Tipo -3","Prov - Industrial -6148","null"
"5873","Polimero -Tipo -4","Prov - Industrial -7804","null"
"5874","Polimero -Tipo -5","Prov - Industrial -461","null"
"5875","Polimero -Tipo -1","Prov - Industrial -3412","null"
"5876","Polimero -Tipo -2","Prov - Industrial -5279","null"
"5877","Polimero -Tipo -3","Prov - Industrial -3834","null"
"5878","Polimero -Tipo -4","Prov - Industrial -4365","null"
"5879","Polimero -Tipo -5","Prov - Industrial -5298","null"
"5880","Polimero -Tipo -1","Prov - Industrial -5323","null"
"5881","Polimero -Tipo -2","Prov - Industrial -5396","null"
"5882","Polimero -Tipo -3","Prov - Industrial -4571","null"
"5883","Polimero -Tipo -4","Prov - Industrial -231","null"
"5884","Polimero -Tipo -5","Prov - Industrial -3509","null"
"5885","Polimero -Tipo -1","Prov - Industrial -2590","null"
"5886","Polimero -Tipo -2","Prov - Industrial -4484","null"
"5887","Polimero -Tipo -3","Prov - Industrial -1522","null"
"5888","Polimero -Tipo -4","Prov - Industrial -5678","null"
"5889","Polimero -Tipo -5","Prov - Industrial -5443","null"
"5890","Polimero -Tipo -1","Prov - Industrial -2799","null"
"5891","Polimero -Tipo -2","Prov - Industrial -6568","null"
"5892","Polimero -Tipo -3","Prov - Industrial -7534","null"
"5893","Polimero -Tipo -4","Prov - Industrial -7553","null"
"5894","Polimero -Tipo -5","Prov - Industrial -7011","null"
"5895","Polimero -Tipo -1","Prov - Industrial -3519","null"
"5896","Polimero -Tipo -2","Prov - Industrial -1883","null"
"5897","Polimero -Tipo -3","Prov - Industrial -6563","null"
"5898","Polimero -Tipo -4","Prov - Industrial -6610","null"
"5899","Polimero -Tipo -5","Prov - Industrial -3824","null"
"5900","Polimero -Tipo -1","Prov - Industrial -8519","null"
"5901","Polimero -Tipo -2","Prov - Industrial -8146","null"
"5902","Polimero -Tipo -3","Prov - Industrial -6900","null"
"5903","Polimero -Tipo -4","Prov - Industrial -3505","null"
"5904","Polimero -Tipo -5","Prov - Industrial -7334","null"
"5905","Polimero -Tipo -1","Prov - Industrial -512","null"
"5906","Polimero -Tipo -2","Prov - Industrial -5112","null"
"5907","Polimero -Tipo -3","Prov - Industrial -824","null"
"5908","Polimero -Tipo -4","Prov - Industrial -2595","null"
"5909","Polimero -Tipo -5","Prov - Industrial -2903","null"
"5910","Polimero -Tipo -1","Prov - Industrial -6805","null"
"5911","Polimero -Tipo -2","Prov - Industrial -1253","null"
"5912","Polimero -Tipo -3","Prov - Industrial -822","null"
"5913","Polimero -Tipo -4","Prov - Industrial -7623","null"
"5914","Polimero -Tipo -5","Prov - Industrial -6876","null"
"5915","Polimero -Tipo -1","Prov - Industrial -7473","null"
"5916","Polimero -Tipo -2","Prov - Industrial -2157","null"
"5917","Polimero -Tipo -3","Prov - Industrial -6308","null"
"5918","Polimero -Tipo -4","Prov - Industrial -1041","null"
"5919","Polimero -Tipo -5","Prov - Industrial -5505","null"
"5920","Polimero -Tipo -1","Prov - Industrial -2066","null"
"5921","Polimero -Tipo -2","Prov - Industrial -6293","null"
"5922","Polimero -Tipo -3","Prov - Industrial -460","null"
"5923","Polimero -Tipo -4","Prov - Industrial -6608","null"
"5924","Polimero -Tipo -5","Prov - Industrial -757","null"
"5925","Polimero -Tipo -1","Prov - Industrial -9640","null"
"5926","Polimero -Tipo -2","Prov - Industrial -7991","null"
"5927","Polimero -Tipo -3","Prov - Industrial -6234","null"
"5928","Polimero -Tipo -4","Prov - Industrial -2716","null"
"5929","Polimero -Tipo -5","Prov - Industrial -5629","null"
"5930","Polimero -Tipo -1","Prov - Industrial -6563","null"
"5931","Polimero -Tipo -2","Prov - Industrial -5146","null"
"5932","Polimero -Tipo -3","Prov - Industrial -876","null"
"5933","Polimero -Tipo -4","Prov - Industrial -2201","null"
"5934","Polimero -Tipo -5","Prov - Industrial -4663","null"
"5935","Polimero -Tipo -1","Prov - Industrial -6353","null"
"5936","Polimero -Tipo -2","Prov - Industrial -8772","null"
"5937","Polimero -Tipo -3","Prov - Industrial -1595","null"
"5938","Polimero -Tipo -4","Prov - Industrial -8009","null"
"5939","Polimero -Tipo -5","Prov - Industrial -8948","null"
"5940","Polimero -Tipo -1","Prov - Industrial -354","null"
"5941","Polimero -Tipo -2","Prov - Industrial -4518","null"
"5942","Polimero -Tipo -3","Prov - Industrial -7342","null"
"5943","Polimero -Tipo -4","Prov - Industrial -7029","null"
"5944","Polimero -Tipo -5","Prov - Industrial -299","null"
"5945","Polimero -Tipo -1","Prov - Industrial -7041","null"
"5946","Polimero -Tipo -2","Prov - Industrial -8881","null"
"5947","Polimero -Tipo -3","Prov - Industrial -6041","null"
"5948","Polimero -Tipo -4","Prov - Industrial -312","null"
"5949","Polimero -Tipo -5","Prov - Industrial -6211","null"
"5950","Polimero -Tipo -1","Prov - Industrial -1764","null"
"5951","Polimero -Tipo -2","Prov - Industrial -8215","null"
"5952","Polimero -Tipo -3","Prov - Industrial -500","null"
"5953","Polimero -Tipo -4","Prov - Industrial -5359","null"
"5954","Polimero -Tipo -5","Prov - Industrial -918","null"
"5955","Polimero -Tipo -1","Prov - Industrial -9828","null"
"5956","Polimero -Tipo -2","Prov - Industrial -7233","null"
"5957","Polimero -Tipo -3","Prov - Industrial -5248","null"
"5958","Polimero -Tipo -4","Prov - Industrial -3718","null"
"5959","Polimero -Tipo -5","Prov - Industrial -4571","null"
"5960","Polimero -Tipo -1","Prov - Industrial -7775","null"
"5961","Polimero -Tipo -2","Prov - Industrial -3426","null"
"5962","Polimero -Tipo -3","Prov - Industrial -6723","null"
"5963","Polimero -Tipo -4","Prov - Industrial -9433","null"
"5964","Polimero -Tipo -5","Prov - Industrial -8442","null"
"5965","Polimero -Tipo -1","Prov - Industrial -3611","null"
"5966","Polimero -Tipo -2","Prov - Industrial -1115","null"
"5967","Polimero -Tipo -3","Prov - Industrial -3243","null"
"5968","Polimero -Tipo -4","Prov - Industrial -1264","null"
"5969","Polimero -Tipo -5","Prov - Industrial -599","null"
"5970","Polimero -Tipo -1","Prov - Industrial -2809","null"
"5971","Polimero -Tipo -2","Prov - Industrial -4880","null"
"5972","Polimero -Tipo -3","Prov - Industrial -4313","null"
"5973","Polimero -Tipo -4","Prov - Industrial -882","null"
"5974","Polimero -Tipo -5","Prov - Industrial -6261","null"
"5975","Polimero -Tipo -1","Prov - Industrial -4949","null"
"5976","Polimero -Tipo -2","Prov - Industrial -9262","null"
"5977","Polimero -Tipo -3","Prov - Industrial -4368","null"
"5978","Polimero -Tipo -4","Prov - Industrial -4752","null"
"5979","Polimero -Tipo -5","Prov - Industrial -5550","null"
"5980","Polimero -Tipo -1","Prov - Industrial -9205","null"
"5981","Polimero -Tipo -2","Prov - Industrial -3420","null"
"5982","Polimero -Tipo -3","Prov - Industrial -5747","null"
"5983","Polimero -Tipo -4","Prov - Industrial -2687","null"
"5984","Polimero -Tipo -5","Prov - Industrial -7750","null"
"5985","Polimero -Tipo -1","Prov - Industrial -1805","null"
"5986","Polimero -Tipo -2","Prov - Industrial -8235","null"
"5987","Polimero -Tipo -3","Prov - Industrial -2518","null"
"5988","Polimero -Tipo -4","Prov - Industrial -8860","null"
"5989","Polimero -Tipo -5","Prov - Industrial -971","null"
"5990","Polimero -Tipo -1","Prov - Industrial -293","null"
"5991","Polimero -Tipo -2","Prov - Industrial -5980","null"
"5992","Polimero -Tipo -3","Prov - Industrial -4061","null"
"5993","Polimero -Tipo -4","Prov - Industrial -2770","null"
"5994","Polimero -Tipo -5","Prov - Industrial -2335","null"
"5995","Polimero -Tipo -1","Prov - Industrial -7021","null"
"5996","Polimero -Tipo -2","Prov - Industrial -2471","null"
"5997","Polimero -Tipo -3","Prov - Industrial -4488","null"
"5998","Polimero -Tipo -4","Prov - Industrial -8463","null"
"5999","Polimero -Tipo -5","Prov - Industrial -9834","null"
"6000","Polimero -Tipo -1","Prov - Industrial -3311","null"
"6001","Polimero -Tipo -2","Prov - Industrial -11","null"
"6002","Polimero -Tipo -3","Prov - Industrial -8900","null"
"6003","Polimero -Tipo -4","Prov - Industrial -3404","null"
"6004","Polimero -Tipo -5","Prov - Industrial -3551","null"
"6005","Polimero -Tipo -1","Prov - Industrial -9441","null"
"6006","Polimero -Tipo -2","Prov - Industrial -7398","null"
"6007","Polimero -Tipo -3","Prov - Industrial -8721","null"
"6008","Polimero -Tipo -4","Prov - Industrial -6112","null"
"6009","Polimero -Tipo -5","Prov - Industrial -7683","null"
"6010","Polimero -Tipo -1","Prov - Industrial -449","null"
"6011","Polimero -Tipo -2","Prov - Industrial -4595","null"
"6012","Polimero -Tipo -3","Prov - Industrial -1851","null"
"6013","Polimero -Tipo -4","Prov - Industrial -1281","null"
"6014","Polimero -Tipo -5","Prov - Industrial -1671","null"
"6015","Polimero -Tipo -1","Prov - Industrial -7223","null"
"6016","Polimero -Tipo -2","Prov - Industrial -797","null"
"6017","Polimero -Tipo -3","Prov - Industrial -2171","null"
"6018","Polimero -Tipo -4","Prov - Industrial -1681","null"
"6019","Polimero -Tipo -5","Prov - Industrial -214","null"
"6020","Polimero -Tipo -1","Prov - Industrial -5541","null"
"6021","Polimero -Tipo -2","Prov - Industrial -5764","null"
"6022","Polimero -Tipo -3","Prov - Industrial -2785","null"
"6023","Polimero -Tipo -4","Prov - Industrial -8241","null"
"6024","Polimero -Tipo -5","Prov - Industrial -3670","null"
"6025","Polimero -Tipo -1","Prov - Industrial -6989","null"
"6026","Polimero -Tipo -2","Prov - Industrial -153","null"
"6027","Polimero -Tipo -3","Prov - Industrial -9317","null"
"6028","Polimero -Tipo -4","Prov - Industrial -4947","null"
"6029","Polimero -Tipo -5","Prov - Industrial -6896","null"
"6030","Polimero -Tipo -1","Prov - Industrial -2773","null"
"6031","Polimero -Tipo -2","Prov - Industrial -4628","null"
"6032","Polimero -Tipo -3","Prov - Industrial -9619","null"
"6033","Polimero -Tipo -4","Prov - Industrial -1151","null"
"6034","Polimero -Tipo -5","Prov - Industrial -9184","null"
"6035","Polimero -Tipo -1","Prov - Industrial -8414","null"
"6036","Polimero -Tipo -2","Prov - Industrial -757","null"
"6037","Polimero -Tipo -3","Prov - Industrial -4984","null"
"6038","Polimero -Tipo -4","Prov - Industrial -4526","null"
"6039","Polimero -Tipo -5","Prov - Industrial -2857","null"
"6040","Polimero -Tipo -1","Prov - Industrial -6507","null"
"6041","Polimero -Tipo -2","Prov - Industrial -2963","null"
"6042","Polimero -Tipo -3","Prov - Industrial -2394","null"
"6043","Polimero -Tipo -4","Prov - Industrial -2084","null"
"6044","Polimero -Tipo -5","Prov - Industrial -7116","null"
"6045","Polimero -Tipo -1","Prov - Industrial -5799","null"
"6046","Polimero -Tipo -2","Prov - Industrial -2638","null"
"6047","Polimero -Tipo -3","Prov - Industrial -3540","null"
"6048","Polimero -Tipo -4","Prov - Industrial -5543","null"
"6049","Polimero -Tipo -5","Prov - Industrial -7663","null"
"6050","Polimero -Tipo -1","Prov - Industrial -7316","null"
"6051","Polimero -Tipo -2","Prov - Industrial -5812","null"
"6052","Polimero -Tipo -3","Prov - Industrial -5430","null"
"6053","Polimero -Tipo -4","Prov - Industrial -6201","null"
"6054","Polimero -Tipo -5","Prov - Industrial -6966","null"
"6055","Polimero -Tipo -1","Prov - Industrial -8696","null"
"6056","Polimero -Tipo -2","Prov - Industrial -7110","null"
"6057","Polimero -Tipo -3","Prov - Industrial -3152","null"
"6058","Polimero -Tipo -4","Prov - Industrial -3037","null"
"6059","Polimero -Tipo -5","Prov - Industrial -7620","null"
"6060","Polimero -Tipo -1","Prov - Industrial -6645","null"
"6061","Polimero -Tipo -2","Prov - Industrial -3178","null"
"6062","Polimero -Tipo -3","Prov - Industrial -5678","null"
"6063","Polimero -Tipo -4","Prov - Industrial -2480","null"
"6064","Polimero -Tipo -5","Prov - Industrial -7206","null"
"6065","Polimero -Tipo -1","Prov - Industrial -7845","null"
"6066","Polimero -Tipo -2","Prov - Industrial -2089","null"
"6067","Polimero -Tipo -3","Prov - Industrial -8505","null"
"6068","Polimero -Tipo -4","Prov - Industrial -2202","null"
"6069","Polimero -Tipo -5","Prov - Industrial -3254","null"
"6070","Polimero -Tipo -1","Prov - Industrial -3873","null"
"6071","Polimero -Tipo -2","Prov - Industrial -4006","null"
"6072","Polimero -Tipo -3","Prov - Industrial -5268","null"
"6073","Polimero -Tipo -4","Prov - Industrial -8813","null"
"6074","Polimero -Tipo -5","Prov - Industrial -4555","null"
"6075","Polimero -Tipo -1","Prov - Industrial -2857","null"
"6076","Polimero -Tipo -2","Prov - Industrial -5236","null"
"6077","Polimero -Tipo -3","Prov - Industrial -1657","null"
"6078","Polimero -Tipo -4","Prov - Industrial -7050","null"
"6079","Polimero -Tipo -5","Prov - Industrial -237","null"
